gene,norm,dist_from_centroid,cos_to_centroid,isolation_score,norm_zscore,dist_zscore,cos_zscore,isolation_zscore,anomaly_score,is_outlier,gene_class
ARHGAP4,7.5424414,1.6932106,0.9777837,0.012951016426086426,0.2457985,-1.1339009,0.67775935,-0.6788284125385907,1.1339008808135986,False,disease
ARHGAP40,7.235219,1.5813776,0.9766895,0.018313229084014893,-0.013585734,-1.2582759,0.6630785,-0.38572489238635727,1.2582758665084839,False,other
ARHGAP42,5.773484,2.4492116,0.9359259,0.02178490161895752,-1.2477112,-0.29311454,0.11613659,-0.19596004982589527,1.247711181640625,False,disease
ARHGAP44,6.723165,1.8572983,0.9621222,0.018877685070037842,-0.44590688,-0.95141083,0.46762294,-0.35487120436081726,0.9514108300209045,False,disease
ARHGAP45,7.3418937,1.4228292,0.98293614,0.012506306171417236,0.07647844,-1.4346055,0.74689204,-0.7031366877612469,1.4346054792404175,False,disease
ARHGAP5,8.098901,2.065339,0.97723025,0.009034812450408936,0.7156106,-0.72003824,0.67033374,-0.8928917561861147,0.8928917561861147,False,constrained
ARHGAP6,8.50866,2.4387412,0.97464675,0.008117377758026123,1.0615658,-0.30475917,0.6356698,-0.9430395878745108,1.0615657567977905,False,disease
ARHGAP8,5.3557405,3.919752,0.815628,0.056099534034729004,-1.6004072,1.3423464,-1.4979491,1.6797096028726748,1.6797096028726748,False,disease
ARHGAP9,7.385415,1.7279148,0.97394025,0.012556910514831543,0.113223046,-1.0953046,0.6261905,-0.7003706073881019,1.0953046083450317,False,other
ARHGDIA,5.868889,4.393066,0.7672875,0.060047805309295654,-1.1671622,1.8687426,-2.146553,1.8955257748367498,2.1465530395507812,False,disease
ARHGDIB,6.476694,2.4095824,0.93475354,0.04095584154129028,-0.6539994,-0.33718815,0.100406505,0.8519413174491359,0.8519413174491359,False,other
ARHGDIG,6.723289,2.6212535,0.92453176,0.047380805015563965,-0.44580218,-0.10177819,-0.036743235,1.203135783482613,1.203135783482613,False,other
ARHGEF1,7.7367263,1.7626629,0.9792804,0.009405314922332764,0.40983096,-1.0566595,0.6978416,-0.8726397472350317,1.056659460067749,False,constrained
ARHGEF10,7.394243,1.3534685,0.9856073,0.009571254253387451,0.12067615,-1.5117449,0.78273237,-0.8635693494036586,1.5117448568344116,False,disease
ARHGEF10L,6.1647487,3.1699436,0.8839669,0.029701828956604004,-0.9173712,0.50844735,-0.58101803,0.23678654555998857,0.9173712134361267,False,disease
ARHGEF11,7.961183,1.8390822,0.9818097,0.0072754621505737305,0.59933716,-0.97166973,0.7317777,-0.9890594762969768,0.9890594762969768,False,constrained
ARHGEF12,8.295807,2.1748986,0.9786436,0.007090389728546143,0.88185614,-0.5981916,0.68929714,-0.9991757066369241,0.9991757066369241,False,constrained
ARHGEF15,7.225176,2.0203323,0.9603985,0.016341865062713623,-0.022065043,-0.7700925,0.44449526,-0.4934814792666855,0.7700924873352051,False,disease
ARHGEF16,6.608269,1.4197406,0.9777565,0.017051875591278076,-0.54291207,-1.4380405,0.6773946,-0.4546716448675058,1.4380404949188232,False,disease
ARHGEF17,8.119167,1.9698591,0.98128664,0.008360028266906738,0.73272145,-0.8262263,0.72476,-0.9297760858732466,0.9297760858732466,False,other
ARHGEF18,7.7715154,1.6891819,0.98243564,0.00891101360321045,0.43920296,-1.1383814,0.7401766,-0.8996587160624661,1.1383813619613647,False,disease
ARHGEF19,7.0400863,1.781318,0.9674784,0.013797402381896973,-0.178334,-1.0359123,0.53948915,-0.632564170726271,1.035912275314331,False,disease
ARHGEF2,6.633066,1.9113398,0.9595217,0.022763073444366455,-0.5219763,-0.89130855,0.4327311,-0.14249227008068552,0.8913085460662842,False,constrained
ARHGEF25,7.515043,1.6607579,0.97836316,0.00960761308670044,0.22266619,-1.1699932,0.6855344,-0.8615819418328476,1.1699931621551514,False,disease
ARHGEF26,6.8004174,1.2865134,0.9820323,0.013625919818878174,-0.3806836,-1.5862089,0.73476475,-0.6419375667610628,1.5862089395523071,False,disease
ARHGEF28,7.9644833,1.7636722,0.98441005,0.008439242839813232,0.6021235,-1.055537,0.76666796,-0.9254461438050372,1.0555369853973389,False,other
ARHGEF3,5.5417247,3.8860772,0.8187742,0.04133808612823486,-1.4433831,1.3048952,-1.4557348,0.872835161304235,1.4557348489761353,False,disease
ARHGEF33,8.344985,2.6779156,0.9585124,0.011973679065704346,0.9233766,-0.03876147,0.41918913,-0.7322505796510278,0.9233766198158264,False,other
ARHGEF35,9.890014,4.621543,0.91323495,0.015886664390563965,2.227826,2.1228433,-0.18831709,-0.5183631704441986,2.2278261184692383,False,other
ARHGEF37,6.717492,1.8315837,0.96313924,0.023487091064453125,-0.45069647,-0.9800092,0.4812689,-0.10291679505996387,0.9800091981887817,False,disease
ARHGEF38,6.8828073,1.4839193,0.97650677,0.017682552337646484,-0.31112283,-1.3666642,0.6606265,-0.4201982686269315,1.366664171218872,False,other
ARHGEF39,6.663999,2.5919368,0.9256534,0.041454017162323,-0.49585998,-0.13438271,-0.021693736,0.8791720592144435,0.8791720592144435,False,other
ARHGEF4,7.245814,1.3702416,0.9831785,0.009563267230987549,-0.004640632,-1.4930907,0.75014377,-0.8640059274601974,1.4930907487869263,False,disease
ARHGEF40,8.304914,2.393952,0.97001326,0.009124457836151123,0.88954556,-0.3545716,0.57350045,-0.8879916562082465,0.8895455598831177,False,other
ARHGEF5,7.781254,1.8075597,0.97871447,0.01018822193145752,0.44742504,-1.0067275,0.6902481,-0.8298453235586359,1.0067274570465088,False,constrained
ARHGEF6,7.0507703,1.3995042,0.9803133,0.01311570405960083,-0.16931361,-1.4605464,0.71170026,-0.6698264336563767,1.4605463743209839,False,disease
ARHGEF7,7.003189,1.3252215,0.9820554,0.012717843055725098,-0.20948586,-1.5431598,0.73507506,-0.6915738853533651,1.54315984249115,False,disease
ARHGEF9,6.840323,1.6416382,0.9709522,0.014098286628723145,-0.3469918,-1.1912571,0.5860988,-0.6161175585665112,1.191257119178772,False,disease
ARID1A,8.541577,2.735606,0.9624602,0.01002568006515503,1.0893573,0.025398875,0.47215825,-0.8387300128137202,1.0893572568893433,False,constrained
ARID1B,8.552787,2.773486,0.9610513,0.010516762733459473,1.0988213,0.06752704,0.453254,-0.8118869784269807,1.0988212823867798,False,constrained
ARID2,8.752622,2.8280096,0.96571785,0.007750511169433594,1.2675395,0.12816557,0.51586723,-0.9630928560685128,1.2675395011901855,False,constrained
ARID3A,8.838728,2.8854454,0.96622604,0.009784996509552002,1.340238,0.19204272,0.5226858,-0.8518859993234489,1.3402379751205444,False,constrained
ARID3B,8.972666,3.06981,0.9624039,0.009492278099060059,1.4533201,0.39708373,0.47140253,-0.8678862592910758,1.4533201456069946,False,constrained
ARID3C,8.736807,2.7912662,0.9668728,0.01264047622680664,1.2541872,0.0873014,0.5313638,-0.6958028280204348,1.2541872262954712,False,other
ARID4A,8.122756,2.4107027,0.9638213,0.011304080486297607,0.73575133,-0.33594218,0.4904203,-0.7688514594059291,0.7688514594059291,False,constrained
ARID4B,7.798583,2.2657728,0.96141785,0.014800429344177246,0.4620559,-0.49712592,0.4581724,-0.5777377861334742,0.5777377861334742,False,constrained
ARID5A,8.538151,2.7624595,0.9610628,0.010355591773986816,1.0864643,0.055264056,0.45340836,-0.8206967326425096,1.086464285850525,False,other
ARID5B,8.878312,2.9585545,0.96419823,0.008647143840789795,1.3736584,0.27335104,0.49547789,-0.9140820821542364,1.3736584186553955,False,constrained
ARIH1,5.4397264,5.12608,0.6671654,0.05533444881439209,-1.529499,2.683964,-3.4899316,1.6378893347104961,3.489931583404541,True,constrained
ARIH2,7.472099,1.856778,0.97080696,0.01865386962890625,0.18640912,-0.9519894,0.5841498,-0.3671051640794976,0.9519894123077393,False,constrained
ARK2C,8.84215,3.3046043,0.944682,0.018936455249786377,1.343127,0.6582102,0.23362073,-0.3516587717955393,1.3431270122528076,False,other
ARK2N,8.092529,2.991613,0.9343016,0.027557015419006348,0.71023124,0.31011695,0.09434288,0.11954904715333281,0.7102312445640564,False,other
ARL1,6.1419663,2.7484193,0.9138774,0.01093512773513794,-0.93660605,0.039649215,-0.1796967,-0.7890187591818629,0.9366060495376587,False,other
ARL10,5.707609,4.085479,0.7985567,0.06414443254470825,-1.3033288,1.5266596,-1.7270017,2.1194512212987733,2.1194512212987733,False,other
ARL11,6.9092393,2.122084,0.9520657,0.027969002723693848,-0.28880656,-0.6569295,0.33269086,0.14206865556225912,0.6569294929504395,False,other
ARL13A,7.2672973,1.704995,0.9729774,0.02565145492553711,0.013497568,-1.1207948,0.61327153,0.015389342171652502,1.1207947731018066,False,other
ARL13B,6.6961966,1.3941625,0.97861654,0.022293567657470703,-0.46867603,-1.466487,0.6889341,-0.16815589210573073,1.4664870500564575,False,disease
ARL14,6.98799,2.3911278,0.9400697,0.01738893985748291,-0.22231835,-0.3577124,0.17173529,-0.43624739927252915,0.43624739927252915,False,other
ARL14EP,8.890704,3.0272763,0.9612663,0.016681015491485596,1.384121,0.34977996,0.45613867,-0.47494320208977714,1.3841209411621094,False,disease
ARL14EPL,9.495679,3.762153,0.94774,0.013188183307647705,1.8948939,1.1670728,0.27465138,-0.6658646506955471,1.8948938846588135,False,other
ARL15,5.3496313,5.6948376,0.5799971,0.07238113880157471,-1.6055652,3.3165076,-4.6595035,2.569677229172199,4.65950345993042,True,disease
ARL16,5.5366273,4.6063037,0.73717064,0.07585394382476807,-1.4476867,2.1058948,-2.5506432,2.7595039745914236,2.7595039745914236,False,disease
ARL17A,7.633099,2.5805147,0.94278705,0.03743410110473633,0.32233974,-0.14708586,0.20819542,0.6594397169223114,0.6594397169223114,False,disease
ARL17B,7.6791663,2.569593,0.9444577,0.03474682569503784,0.36123374,-0.15923244,0.23061131,0.5125507491681963,0.5125507491681963,False,disease
ARL2,5.342468,3.4544492,0.86313343,0.04138070344924927,-1.6116133,0.82486016,-0.8605494,0.8751646636208412,1.6116132736206055,False,disease
ARL2BP,6.663299,3.521036,0.8626845,0.060948967933654785,-0.496451,0.8989146,-0.86657304,1.944784160186078,1.944784160186078,False,disease
ARL3,6.126809,2.6107411,0.9227918,0.014663100242614746,-0.94940317,-0.1134695,-0.060089234,-0.585244322269783,0.9494031667709351,False,constrained
ARL4A,5.860085,2.5711653,0.9270768,0.020657241344451904,-1.1745951,-0.15748373,-0.002595155,-0.2575990069278161,1.1745951175689697,False,other
ARL4C,6.0840497,2.671756,0.9190249,0.015452265739440918,-0.9855044,-0.045611806,-0.110631175,-0.5421078038475919,0.9855043888092041,False,other
ARL4D,6.1273446,2.4468484,0.93278354,0.03433912992477417,-0.94895107,-0.29574278,0.07397431,0.4902657200135297,0.9489510655403137,False,other
ARL5A,6.5931478,2.6555753,0.9213357,0.012698531150817871,-0.5556789,-0.06360722,-0.079626076,-0.6926294919975334,0.6926294919975334,False,disease
ARL5B,6.6435013,2.6399777,0.9226818,0.0125732421875,-0.513166,-0.080954075,-0.061564755,-0.6994779030038359,0.6994779030038359,False,constrained
ARL5C,7.202243,2.6600797,0.9293531,0.023353099822998047,-0.04142711,-0.058597613,0.0279469,-0.1102408806651818,0.1102408806651818,False,other
ARL6,7.11841,2.5454285,0.93403316,0.01729452610015869,-0.11220611,-0.18610692,0.09074085,-0.44140814286624147,0.44140814286624147,False,disease
ARL6IP1,6.662073,2.56498,0.92717767,0.049495816230773926,-0.49748603,-0.1643627,-0.0012419956,1.3187442592902434,1.3187442592902434,False,disease
ARL6IP4,8.953513,3.2604892,0.95167166,0.016322314739227295,1.4371498,0.60914767,0.32740378,-0.4945501180916461,1.4371497631072998,False,other
ARL6IP5,6.9390244,2.7272575,0.9211291,0.043670475482940674,-0.2636593,0.01611413,-0.08239797,1.0003257279491562,1.0003257279491562,False,other
ARL6IP6,8.816992,2.6185434,0.9777003,0.01619577407836914,1.3218864,-0.10479223,0.6766405,-0.5014669480471077,1.321886420249939,False,disease
ARL8A,5.3515277,3.5575976,0.8530258,0.04663437604904175,-1.6039641,0.9395767,-0.99616766,1.1623352834674243,1.60396409034729,False,other
ARL8B,5.2929726,3.6170707,0.84780914,0.04818457365036011,-1.6534015,1.0057197,-1.0661616,1.2470705229783265,1.653401494026184,False,disease
ARL9,5.3834553,5.798281,0.5650213,0.09245645999908447,-1.577008,3.4315524,-4.8604407,3.667012916237253,4.860440731048584,True,other
ARMC1,6.2456465,3.3315911,0.87196153,0.03886765241622925,-0.8490702,0.68822366,-0.74209917,0.7377989619806283,0.8490701913833618,False,other
ARMC10,7.262531,1.4732878,0.9804021,0.017249464988708496,0.009473298,-1.378488,0.7128919,-0.44387122503596776,1.3784879446029663,False,other
ARMC12,6.6982417,2.6234229,0.9241564,0.036172568798065186,-0.46694934,-0.099365525,-0.041779198,0.5904831903055687,0.5904831903055687,False,disease
ARMC2,6.8899527,1.514477,0.9755669,0.020062804222106934,-0.30509004,-1.3326794,0.6480162,-0.29009149168797554,1.3326793909072876,False,disease
ARMC3,6.134459,2.0936434,0.9520634,0.02727353572845459,-0.9429444,-0.6885596,0.3326597,0.10405378419140376,0.9429444074630737,False,other
ARMC5,6.8951206,2.452344,0.93574244,0.030906379222869873,-0.3007268,-0.2896309,0.11367499,0.3026283809673948,0.3026283809673948,False,disease
ARMC6,6.6633368,1.9636022,0.95737964,0.030090510845184326,-0.4964192,-0.8331849,0.40399006,0.2580322582964771,0.8331848978996277,False,other
ARMC7,5.8208475,3.114451,0.88831043,0.05415618419647217,-1.2077229,0.4467312,-0.5227394,1.5734842972354302,1.5734842972354302,False,other
ARMC8,5.9765253,2.8363965,0.9083226,0.03552103042602539,-1.076286,0.137493,-0.2542284,0.5548694982456767,1.0762859582901,False,constrained
ARMC9,7.96139,1.6547596,0.98779005,0.008762061595916748,0.5995119,-1.1766641,0.8120188,-0.9078005710123946,1.176664113998413,False,disease
ARMCX1,7.6253114,1.78078,0.97638637,0.018021583557128906,0.31576467,-1.0365106,0.659011,-0.4016665075404192,1.0365105867385864,False,other
ARMCX2,7.7642593,1.9996626,0.9713848,0.021429836750030518,0.4330768,-0.7930803,0.59190327,-0.21536822507068318,0.7930802702903748,False,other
ARMCX3,7.5527587,1.6142269,0.98052585,0.01464223861694336,0.2545093,-1.2217425,0.71455216,-0.5863846380891007,1.2217425107955933,False,other
ARMCX4,8.181962,3.4369512,0.91138273,0.02718144655227661,0.7857382,0.8053998,-0.213169,0.09902010436041546,0.8053997755050659,False,disease
ARMCX5,8.796678,3.1900568,0.9490772,0.01387929916381836,1.3047353,0.53081626,0.29259273,-0.6280876166241495,1.3047353029251099,False,other
ARMCX6,9.6597805,4.1553254,0.9318728,0.011835753917694092,2.033443,1.6043395,0.061754294,-0.7397896962393171,2.033442974090576,False,other
ARMH1,7.6416564,1.8602083,0.9739148,0.014662086963653564,0.32956457,-0.9481744,0.625849,-0.5852997090381499,0.9481744170188904,False,other
ARMH2,8.129874,2.3660188,0.9659677,0.01583307981491089,0.74176115,-0.38563743,0.51921976,-0.5212921530772461,0.7417611479759216,False,other
ARMH3,8.05197,2.2605734,0.96822447,0.012040317058563232,0.6759871,-0.50290847,0.5494995,-0.7286080851196072,0.7286080851196072,False,other
ARMH4,9.51452,4.199367,0.92161936,0.018191933631896973,1.9108009,1.6533204,-0.07582011,-0.39235501436439035,1.9108009338378906,False,disease
ARMS2,9.994595,4.674823,0.915388,0.01066744327545166,2.3161225,2.1820984,-0.1594289,-0.8036506401663085,2.316122531890869,False,disease
ARNT,8.275834,2.3448389,0.9711954,0.010266423225402832,0.86499333,-0.40919265,0.5893617,-0.8255707682587935,0.8649933338165283,False,constrained
ARNT2,8.261475,2.296184,0.9727791,0.01030951738357544,0.8528698,-0.46330407,0.6106108,-0.8232152015806028,0.8528698086738586,False,constrained
ARPC1A,5.4939036,4.618925,0.73500144,0.052343666553497314,-1.4837577,2.1199317,-2.579748,1.474410400807907,2.5797479152679443,False,constrained
ARPC1B,6.1796737,2.5458076,0.9266769,0.03239041566848755,-0.9047702,-0.18568532,-0.007960608,0.38374719030846066,0.9047701954841614,False,disease
ARPC2,9.634163,4.0123854,0.9395127,0.011786937713623047,2.0118144,1.4453688,0.16426252,-0.7424580352565205,2.0118143558502197,False,constrained
ARPC3,9.652148,4.385051,0.9164671,0.02086496353149414,2.0269992,1.8598285,-0.1449504,-0.24624471941260948,2.0269992351531982,False,other
ARPC4,6.720619,3.8754804,0.83494353,0.06780272722244263,-0.44805628,1.29311,-1.2387847,2.319417003374332,2.319417003374332,False,constrained
ARPC5,8.456648,2.7861304,0.9570791,0.018532097339630127,1.0176523,0.081589654,0.39995778,-0.3737613504191151,1.0176522731781006,False,disease
ARPC5L,8.461247,2.8200216,0.95557934,0.019891738891601562,1.0215356,0.11928175,0.3798347,-0.299442081406381,1.0215356349945068,False,other
ARPIN,9.34657,3.742909,0.9417965,0.013703227043151855,1.769003,1.1456707,0.19490454,-0.6377118821391912,1.7690030336380005,False,other
ARPP19,7.6853952,3.2165823,0.90863043,0.04027450084686279,0.36649275,0.56031656,-0.25009778,0.8146986027902186,0.8146986027902186,False,other
ARPP21,7.5005236,2.7789507,0.9292178,0.025259792804718018,0.21040778,0.07360471,0.026131492,-0.00601927282473853,0.2104077786207199,False,other
ARR3,6.3240247,2.6527634,0.9201129,0.05281144380569458,-0.7828964,-0.06673449,-0.09603273,1.4999795395222089,1.4999795395222089,False,disease
ARRB1,5.3452673,6.2104297,0.49499875,0.07735025882720947,-1.6092497,3.889923,-5.799961,2.841293941243288,5.799961090087891,True,other
ARRB2,5.124828,5.2631717,0.63967913,0.08633744716644287,-1.7953641,2.8364305,-3.858726,3.33254199620537,3.8587260246276855,True,other
ARRDC1,5.375947,5.5770574,0.59927833,0.09566593170166016,-1.5833472,3.1855183,-4.4007998,3.84244561797149,4.400799751281738,True,disease
ARRDC2,6.9186525,2.0384896,0.9558735,0.03266000747680664,-0.28085908,-0.7498989,0.38378143,0.3984833287392439,0.7498989105224609,False,other
ARRDC3,6.3297887,1.9211245,0.95917886,0.036396801471710205,-0.77802986,-0.8804265,0.428131,0.6027399563406354,0.8804265260696411,False,constrained
ARRDC4,5.6000175,3.382727,0.8670801,0.054105281829833984,-1.3941671,0.7450943,-0.80759543,1.570701926636295,1.570701926636295,False,other
ARRDC5,6.0500703,3.2437642,0.87783897,0.0694437026977539,-1.0141928,0.5905469,-0.66323924,2.4091142457218653,2.4091142457218653,False,disease
ARSA,6.282134,2.5402598,0.92690843,0.03470897674560547,-0.8182641,-0.19185527,-0.0048544193,0.5104818904674342,0.8182641267776489,False,disease
ARSB,5.643312,2.7506032,0.9175481,0.040070176124572754,-1.357614,0.042078055,-0.13044553,0.8035300238513008,1.3576140403747559,False,disease
ARSD,6.277703,2.0578635,0.9530078,0.02348548173904419,-0.8220054,-0.72835225,0.34533155,-0.10300476228031123,0.8220053911209106,False,disease
ARSF,6.5043116,1.8060007,0.96375257,0.0206030011177063,-0.6306823,-1.0084614,0.48949823,-0.26056382805804224,1.008461356163025,False,disease
ARSG,5.7373695,2.8209481,0.9112416,0.036998450756073,-1.2782024,0.12031215,-0.21506278,0.6356266645697589,1.2782024145126343,False,disease
ARSH,6.357821,2.0045042,0.9552789,0.02427661418914795,-0.7543625,-0.78769577,0.37580323,-0.05976072836658453,0.7876957654953003,False,other
ARSI,5.171169,3.6159098,0.84969187,0.05951583385467529,-1.756239,1.0044286,-1.0409002,1.8664477214441475,1.8664477214441475,False,other
ARSJ,4.919838,6.005383,0.5098416,0.09748518466949463,-1.9684347,3.6618805,-5.600808,3.941887673506393,5.600808143615723,True,disease
